# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       8.070688115933e+10       1.160418633300e-19       5.742876965087e-06       1.405339285257e+16       1.910636449552e+04       2.367377381064e-07       1.542015088746e+15       3.315650547227e-06       1.167404413503e+32       1.169823345366e+24       2.665003808661e+24       4.339565124443e-08       8.075740548348e+31       1.974978506686e+32       1.999959451136e-04       1.404080146105e-01 
       8.014586013834e+10       1.176721354627e-19       5.783076630905e-06       1.385869208837e+16       1.910636449548e+04       2.383949022727e-07       1.531296016626e+15       3.338860100901e-06       1.135281206707e+32       1.145597012404e+24       2.609813193883e+24       4.339565124443e-08       7.853522197398e+31       1.920633464001e+32       2.001918275574e-04       1.402706292514e-01 
       7.958873896555e+10       1.193253112884e-19       5.823556421092e-06       1.366668877866e+16       1.910636449544e+04       2.400636665881e-07       1.520651456427e+15       3.362232121449e-06       1.104041927027e+32       1.121872392125e+24       2.555765543309e+24       4.339565124443e-08       7.637418579234e+31       1.867783821726e+32       2.003877100014e-04       1.401335124867e-01 
       7.903549053180e+10       1.210017125812e-19       5.864319973625e-06       1.347734555193e+16       1.910636449540e+04       2.417441122538e-07       1.510080890192e+15       3.385767746138e-06       1.073662251635e+32       1.098639094362e+24       2.502837186844e+24       4.339565124443e-08       7.427261436118e+31       1.816388431262e+32       2.005835924457e-04       1.399966635295e-01 
       7.848608791636e+10       1.227016656356e-19       5.905370926484e-06       1.329062555445e+16       1.910636449535e+04       2.434363210391e-07       1.499583803564e+15       3.409468120198e-06       1.044118526994e+32       1.075886944125e+24       2.451004944584e+24       4.339565124443e-08       7.222887140222e+31       1.766407276285e+32       2.007794748902e-04       1.398600815962e-01 
       7.794050438564e+10       1.244255013304e-19       5.946709279669e-06       1.310649244304e+16       1.910636449531e+04       2.451403752859e-07       1.489159685760e+15       3.433334396873e-06       1.015387750432e+32       1.053605977138e+24       2.400246116669e+24       4.339565124443e-08       7.024136566230e+31       1.717801441594e+32       2.009753573351e-04       1.397237659059e-01 
       7.739871339187e+10       1.261735551927e-19       5.988335033180e-06       1.292491037805e+16       1.910636449527e+04       2.468563579124e-07       1.478808029549e+15       3.457367737484e-06       9.874475522393e+31       1.031786435484e+24       2.350538473337e+24       4.339565124443e-08       6.830854967440e+31       1.670533082807e+32       2.011712397802e-04       1.395877156809e-01 
       7.686068857184e+10       1.279461674637e-19       6.030255462974e-06       1.274584401637e+16       1.910636449523e+04       2.485843524173e-07       1.468528331227e+15       3.481569311476e-06       9.602761782465e+31       1.010418763321e+24       2.301860245192e+24       4.339565124443e-08       6.642891855283e+31       1.624565396898e+32       2.013671222256e-04       1.394519301466e-01 
       7.632640374559e+10       1.297436831642e-19       6.072466931073e-06       1.256925850455e+16       1.910636449519e+04       2.503244428838e-07       1.458320090589e+15       3.505940296484e-06       9.338524728899e+31       9.894936027079e+23       2.254190113669e+24       4.339565124443e-08       6.460100882148e+31       1.579862593541e+32       2.015630046713e-04       1.393164085311e-01 
       7.579583291516e+10       1.315664521628e-19       6.114973075455e-06       1.239511947198e+16       1.910636449514e+04       2.520767139835e-07       1.448182810909e+15       3.530481878384e-06       9.081558627383e+31       9.690017894971e+23       2.207507201698e+24       4.339565124443e-08       6.282339727439e+31       1.536389867247e+32       2.017588871173e-04       1.391811500659e-01 
       7.526895026329e+10       1.334148292428e-19       6.157777534099e-06       1.222339302428e+16       1.910636449510e+04       2.538412509808e-07       1.438115998913e+15       3.555195251355e-06       8.831663404753e+31       9.489343493266e+23       2.161791064560e+24       4.339565124443e-08       6.109469986766e+31       1.494113370259e+32       2.019547695635e-04       1.390461539852e-01 
       7.474573015220e+10       1.352891741724e-19       6.200883944985e-06       1.205404573661e+16       1.910636449506e+04       2.556181397372e-07       1.428119164756e+15       3.580081617934e-06       8.588644493211e+31       9.292824936880e+23       2.117021680933e+24       4.339565124443e-08       5.941357064178e+31       1.453000186202e+32       2.021506520101e-04       1.389114195264e-01 
       7.422614712232e+10       1.371898517737e-19       6.244288670132e-06       1.188704464724e+16       1.910636449502e+04       2.574074667148e-07       1.418191821999e+15       3.605142189077e-06       8.352312678840e+31       9.100376160772e+23       2.073179444126e+24       4.339565124443e-08       5.777870067376e+31       1.413018304454e+32       2.023465344570e-04       1.387769459296e-01 
       7.371017589105e+10       1.391172319945e-19       6.287998985499e-06       1.172235725109e+16       1.910636449497e+04       2.592093189813e-07       1.408333487582e+15       3.630378184216e-06       8.122483954279e+31       8.911912882258e+23       2.030245153489e+24       4.339565124443e-08       5.618881705789e+31       1.374136595221e+32       2.025424169041e-04       1.386427324380e-01 
       7.319779135157e+10       1.410716899798e-19       6.332014891086e-06       1.155995149342e+16       1.910636449493e+04       2.610237842136e-07       1.398543681806e+15       3.655790831318e-06       7.898979375457e+31       8.727352564096e+23       1.988200006008e+24       4.339565124443e-08       5.464268191478e+31       1.336324785303e+32       2.027382993516e-04       1.385087782976e-01 
       7.268896857154e+10       1.430536061453e-19       6.376340024872e-06       1.139979576360e+16       1.910636449488e+04       2.628509507026e-07       1.388821928304e+15       3.681381366947e-06       7.681624922265e+31       8.546614378342e+23       1.947025588066e+24       4.339565124443e-08       5.313909142746e+31       1.299553434518e+32       2.029341817993e-04       1.383750827575e-01 
       7.218368279197e+10       1.450633662508e-19       6.420974386856e-06       1.124185888892e+16       1.910636449484e+04       2.646909073570e-07       1.379167754022e+15       3.707151036322e-06       7.470251363069e+31       8.369619170948e+23       1.906703867381e+24       4.339565124443e-08       5.167687490412e+31       1.263793912785e+32       2.031300642474e-04       1.382416450696e-01 
       7.168190942596e+10       1.471013614759e-19       6.465921615018e-06       1.108611012858e+16       1.910636449479e+04       2.665437437079e-07       1.369580689194e+15       3.733101093381e-06       7.264694122944e+31       8.196289427099e+23       1.867217185111e+24       4.339565124443e-08       5.025489386662e+31       1.229018377829e+32       2.033259466958e-04       1.381084644886e-01 
       7.118362405753e+10       1.491679884957e-19       6.511181709357e-06       1.093251916763e+16       1.910636449475e+04       2.684095499133e-07       1.360060267320e+15       3.759232800836e-06       7.064793155535e+31       8.026549237265e+23       1.828548248115e+24       4.339565124443e-08       4.887204116409e+31       1.195199753506e+32       2.035218291445e-04       1.379755402722e-01 
       7.068880244042e+10       1.512636495584e-19       6.556761945831e-06       1.078105611116e+16       1.910636449470e+04       2.702884167621e-07       1.350606025140e+15       3.785547430240e-06       6.870392818447e+31       7.860324263958e+23       1.790680121383e+24       4.339565124443e-08       4.752724011085e+31       1.162311708720e+32       2.037177115935e-04       1.378428716809e-01 
       7.019742049692e+10       1.533887525632e-19       6.602658686461e-06       1.063169147841e+16       1.910636449466e+04       2.721804356789e-07       1.341217502618e+15       3.812046262048e-06       6.681341752064e+31       7.697541709171e+23       1.753596220620e+24       4.339565124443e-08       4.621944364817e+31       1.130328636922e+32       2.039135940428e-04       1.377104579780e-01 
       6.970945431668e+10       1.555437111400e-19       6.648875569226e-06       1.048439619707e+16       1.910636449461e+04       2.740856987280e-07       1.331894242914e+15       3.838730585675e-06       6.497492761697e+31       7.538130282502e+23       1.717280304982e+24       4.339565124443e-08       4.494763352898e+31       1.099225636170e+32       2.041094764924e-04       1.375782984297e-01 
       6.922488015556e+10       1.577289447296e-19       6.695419870084e-06       1.033914159758e+16       1.910636449456e+04       2.760042986185e-07       1.322635792364e+15       3.865601699565e-06       6.318702702980e+31       7.382020169929e+23       1.681716469962e+24       4.339565124443e-08       4.371081952509e+31       1.068978489748e+32       2.043053589423e-04       1.374463923049e-01 
       6.874367443450e+10       1.599448786657e-19       6.742287951056e-06       1.019589940762e+16       1.910636449452e+04       2.779363287083e-07       1.313441700457e+15       3.892660911249e-06       6.144832370421e+31       7.229143003238e+23       1.646889140425e+24       4.339565124443e-08       4.250803865622e+31       1.039563647302e+32       2.045012413926e-04       1.373147388755e-01 
       6.826581373830e+10       1.621919442576e-19       6.789483450120e-06       1.005464174653e+16       1.910636449447e+04       2.798818830086e-07       1.304311519815e+15       3.919909537412e-06       5.975746389011e+31       7.079431830076e+23       1.612783063789e+24       4.339565124443e-08       4.133835444016e+31       1.010958206510e+32       2.046971238432e-04       1.371833374161e-01 
       6.779127481457e+10       1.644705788737e-19       6.837010005256e-06       9.915341119935e+15       1.910636449442e+04       2.818410561890e-07       1.295244806168e+15       3.947348903955e-06       5.811313108829e+31       6.932821084635e+23       1.579383303344e+24       4.339565124443e-08       4.020085616372e+31       9.831398952468e+31       2.048930062941e-04       1.370521872039e-01 
       6.732003457254e+10       1.667812260274e-19       6.884867616463e-06       9.777970414380e+15       1.910636449437e+04       2.838139435817e-07       1.286241118336e+15       3.974980346061e-06       5.651404502532e+31       6.789246558936e+23       1.546675231708e+24       4.339565124443e-08       3.909465817358e+31       9.560870542450e+31       2.050888887454e-04       1.369212875191e-01 
       6.685207008194e+10       1.691243354628e-19       6.933063559700e-06       9.642502892041e+15       1.910636449433e+04       2.858006411862e-07       1.277300018205e+15       4.002805208258e-06       5.495896065678e+31       6.648645374706e+23       1.514644524425e+24       4.339565124443e-08       3.801889918673e+31       9.297786202302e+31       2.052847711969e-04       1.367906376445e-01 
