# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       5.307226396512e+11       2.683493804060e-21       8.733186405152e-07       6.077084606809e+17       1.515460971302e+04       2.855466976678e-08       8.042894469794e+15       5.042102892785e-07       2.182978854021e+35       1.995917945084e+27       7.578250947739e+21       3.733861180667e-08       1.510116857851e+35       3.693095731832e+35       7.108144943822e-05       1.908875705027e-01 
       5.270334058105e+11       2.721194208479e-21       8.794304449111e-07       5.992890488451e+17       1.515460971301e+04       2.875455245513e-08       7.986985570794e+15       5.077397612926e-07       2.122910311925e+35       1.954583693299e+27       7.421309960494e+21       3.733861180667e-08       1.468563309186e+35       3.591473640657e+35       7.117609850796e-05       1.906337306945e-01 
       5.233698170908e+11       2.759424265879e-21       8.855877240421e-07       5.909862825726e+17       1.515460971301e+04       2.895583432231e-08       7.931465313595e+15       5.112939396107e-07       2.064494662500e+35       1.914105448834e+27       7.267619126040e+21       3.733861180667e-08       1.428153180249e+35       3.492647861890e+35       7.127074757773e-05       1.903805650960e-01 
       5.197316952242e+11       2.798191417355e-21       8.917868399294e-07       5.827985458137e+17       1.515460971300e+04       2.915852516255e-08       7.876330996615e+15       5.148729971768e-07       2.007686423468e+35       1.874465484295e+27       7.117111135684e+21       3.733861180667e-08       1.388855007813e+35       3.396541450026e+35       7.136539664753e-05       1.901280710247e-01 
       5.161188631819e+11       2.837503208541e-21       8.980277925730e-07       5.747242449082e+17       1.515460971300e+04       2.936263483868e-08       7.821579937052e+15       5.184771081457e-07       1.952441364075e+35       1.835646439414e+27       6.969720074649e+21       3.733861180667e-08       1.350638194422e+35       3.303079576853e+35       7.146004571735e-05       1.898762458123e-01 
       5.125311451657e+11       2.877367291081e-21       9.043142199516e-07       5.667618082748e+17       1.515460971299e+04       2.956817328254e-08       7.767209470753e+15       5.221064478912e-07       1.898716470656e+35       1.797631313441e+27       6.825381393220e+21       3.733861180667e-08       1.313472984558e+35       3.212189473190e+35       7.155469478721e-05       1.896250868045e-01 
       5.089683665995e+11       2.917791424116e-21       9.106443030760e-07       5.589096861058e+17       1.515460971298e+04       2.977515049551e-08       7.713216952085e+15       5.257611930148e-07       1.846469913143e+35       1.760403457702e+27       6.684031878462e+21       3.733861180667e-08       1.277330441482e+35       3.123800372228e+35       7.164934385708e-05       1.893745913612e-01 
       5.054303541206e+11       2.958783475795e-21       9.170198609354e-07       5.511663500646e+17       1.515460971298e+04       2.998357654897e-08       7.659599753804e+15       5.294415213541e-07       1.795661012496e+35       1.723946568308e+27       6.545609626544e+21       3.733861180667e-08       1.242182424700e+35       3.037843454436e+35       7.174399292699e-05       1.891247568562e-01 
       5.019169355715e+11       3.000351424807e-21       9.234390745405e-07       5.435302929893e+17       1.515460971297e+04       3.019346158480e-08       7.606355266932e+15       5.331476119916e-07       1.746250209033e+35       1.688244679012e+27       6.410054015625e+21       3.733861180667e-08       1.208001568055e+35       2.954251793970e+35       7.183864199693e-05       1.888755806770e-01 
       4.984279399916e+11       3.042503361934e-21       9.299019438913e-07       5.360000285983e+17       1.515460971296e+04       3.040481581588e-08       7.553480900624e+15       5.368796452634e-07       1.698199031626e+35       1.653282154221e+27       6.277305679308e+21       3.733861180667e-08       1.174761258416e+35       2.872960306574e+35       7.193329106689e-05       1.886270602251e-01 
       4.949631976083e+11       3.085247491625e-21       9.364121069666e-07       5.285740912018e+17       1.515460971296e+04       3.061764952658e-08       7.500974082046e+15       5.406378027679e-07       1.651470067746e+35       1.619043682142e+27       6.147306480634e+21       3.733861180667e-08       1.142435614961e+35       2.793905698898e+35       7.202794013688e-05       1.883791929153e-01 
       4.915225398294e+11       3.128592133593e-21       9.429677447770e-07       5.212510354158e+17       1.515460971295e+04       3.083197307326e-08       7.448832256248e+15       5.444222673748e-07       1.606026934340e+35       1.585514268084e+27       6.019999486630e+21       3.733861180667e-08       1.110999469025e+35       2.717026419221e+35       7.212258920690e-05       1.881319761763e-01 
       4.881057992347e+11       3.172545724435e-21       9.495670383330e-07       5.140294358817e+17       1.515460971294e+04       3.104779688476e-08       7.397052886042e+15       5.482332232338e-07       1.561834249498e+35       1.552679227882e+27       5.895328943365e+21       3.733861180667e-08       1.080428344504e+35       2.642262609529e+35       7.221723827695e-05       1.878854074502e-01 
       4.847128095677e+11       3.217116819274e-21       9.562154446030e-07       5.069078869879e+17       1.515460971294e+04       3.126513146294e-08       7.345633451875e+15       5.520708557836e-07       1.518857604905e+35       1.520524181476e+27       5.773240251543e+21       3.733861180667e-08       1.050698438795e+35       2.569556058906e+35       7.231188734703e-05       1.876394841924e-01 
       4.813434057276e+11       3.262314093423e-21       9.629075066186e-07       4.998850025969e+17       1.515460971293e+04       3.148398738317e-08       7.294571451710e+15       5.559353517610e-07       1.477063539053e+35       1.489035046606e+27       5.653679942584e+21       3.733861180667e-08       1.021786604269e+35       2.498850158213e+35       7.240653641713e-05       1.873942038716e-01 
       4.779974237612e+11       3.308146344076e-21       9.696486813482e-07       4.929594157750e+17       1.515460971292e+04       3.170437529484e-08       7.243864400899e+15       5.598268992102e-07       1.436419511187e+35       1.458198032648e+27       5.536595655210e+21       3.733861180667e-08       9.936703302435e+34       2.430089856012e+35       7.250118548727e-05       1.871495639698e-01 
       4.746747008552e+11       3.354622492018e-21       9.764353308128e-07       4.861297785268e+17       1.515460971292e+04       3.192630592189e-08       7.193509832071e+15       5.637456874912e-07       1.396893875967e+35       1.427999634571e+27       5.421936112513e+21       3.733861180667e-08       9.663277254573e+34       2.363221615705e+35       7.259583455743e-05       1.869055619822e-01 
       4.713750753278e+11       3.401751583361e-21       9.832710929913e-07       4.793947615322e+17       1.515460971291e+04       3.214979006333e-08       7.143505295002e+15       5.676919072901e-07       1.358455858834e+35       1.398426627029e+27       5.309651099500e+21       3.733861180667e-08       9.397375010268e+34       2.298193373845e+35       7.269048362763e-05       1.866621954168e-01 
       4.680983866214e+11       3.449542791307e-21       9.901541488944e-07       4.727530538883e+17       1.515460971290e+04       3.237483859377e-08       7.093848356503e+15       5.716657506274e-07       1.321075532042e+35       1.369466058561e+27       5.199691441100e+21       3.733861180667e-08       9.138789538696e+34       2.234954499607e+35       7.278513269786e-05       1.864194617949e-01 
       4.648444752943e+11       3.498005417932e-21       9.970844985219e-07       4.662033628536e+17       1.515460971290e+04       3.260146246391e-08       7.044536600297e+15       5.756674108678e-07       1.284723791364e+35       1.341105245926e+27       5.092008980626e+21       3.733861180667e-08       8.887319505854e+34       2.173455755360e+35       7.287978176811e-05       1.861773586503e-01 
       4.616131830132e+11       3.547148895998e-21       1.004063960863e-06       4.597444135970e+17       1.515460971289e+04       3.282967270114e-08       6.995567626905e+15       5.796970827297e-07       1.249372333423e+35       1.313331768544e+27       4.986556558690e+21       3.733861180667e-08       8.642769117802e+34       2.113649258336e+35       7.297443083840e-05       1.859358835299e-01 
       4.584043525454e+11       3.596982790787e-21       1.011092535919e-06       4.533749489491e+17       1.515460971288e+04       3.305948041004e-08       6.946939053527e+15       5.837549622945e-07       1.214993633663e+35       1.286133463056e+27       4.883287992543e+21       3.733861180667e-08       8.404947968217e+34       2.055488443346e+35       7.306907990872e-05       1.856950339932e-01 
       4.552178277511e+11       3.647516801962e-21       1.018170223688e-06       4.470937291580e+17       1.515460971288e+04       3.329089677290e-08       6.898648513925e+15       5.878412470160e-07       1.181560924915e+35       1.259498418003e+27       4.782158055854e+21       3.733861180667e-08       8.173670890148e+34       1.998928026524e+35       7.316372897907e-05       1.854548076122e-01 
       4.520534535760e+11       3.698760765459e-21       1.025298843160e-06       4.408995316477e+17       1.515460971287e+04       3.352393305029e-08       6.850693658313e+15       5.919561357303e-07       1.149048176554e+35       1.233414968600e+27       4.683122458904e+21       3.733861180667e-08       7.948757811836e+34       1.943923970072e+35       7.325837804945e-05       1.852152019717e-01 
       4.489110760436e+11       3.750724655398e-21       1.032474756357e-06       4.347911507801e+17       1.515460971286e+04       3.375860058163e-08       6.803072153237e+15       5.960998286654e-07       1.117430074236e+35       1.207871691637e+27       4.586137829183e+21       3.733861180667e-08       7.730033616522e+34       1.890433447967e+35       7.335302711987e-05       1.849762146688e-01 
       4.457905422479e+11       3.803418586025e-21       1.039703420247e-06       4.287673976206e+17       1.515460971285e+04       3.399491078569e-08       6.755781681463e+15       6.002725274509e-07       1.086682000186e+35       1.182857400469e+27       4.491161692405e+21       3.733861180667e-08       7.517328006092e+34       1.838414812623e+35       7.344767619031e-05       1.847378433131e-01 
       4.426917003454e+11       3.856852813683e-21       1.046981196851e-06       4.228270997064e+17       1.515460971285e+04       3.423287516118e-08       6.708819941866e+15       6.044744351277e-07       1.056780014029e+35       1.158361140120e+27       4.398152453895e+21       3.733861180667e-08       7.310475368489e+34       1.787827562461e+35       7.354232526079e-05       1.845000855262e-01 
       4.396143995485e+11       3.911037738804e-21       1.054309905157e-06       4.169691008185e+17       1.515460971284e+04       3.447250528729e-08       6.662184649317e+15       6.087057561580e-07       1.027700834154e+35       1.134372182487e+27       4.307069380382e+21       3.733861180667e-08       7.109314648765e+34       1.738632310374e+35       7.363697433130e-05       1.842629389424e-01 
